id,order_id,product_id,quantity,unit_price
1,1,1,1,7999.00
2,1,3,1,1899.00
3,2,6,1,899.00
4,2,7,1,1299.00
5,3,2,1,6499.00
6,3,18,1,2990.00
7,3,3,1,1899.00
8,4,13,5,12.50
9,5,1,1,7999.00
10,6,8,3,99.00
11,6,10,1,1899.00
12,7,15,1,68.00
13,7,16,2,89.00
14,8,18,1,2990.00
15,9,13,5,12.50
16,10,4,1,5999.00
17,11,3,1,1899.00
18,12,6,1,899.00
19,13,4,1,5999.00
20,14,10,1,459.00
21,15,12,1,35.00
22,16,7,1,1299.00
23,17,1,1,7999.00
24,18,8,1,99.00
25,19,10,1,1899.00
26,19,6,1,899.00
27,20,11,1,268.00
28,21,5,1,12999.00
29,22,4,1,5999.00
30,23,11,1,268.00
31,24,10,1,459.00
32,25,8,1,99.00
33,26,14,1,128.00
34,27,6,1,899.00
35,28,2,1,6499.00
36,29,10,1,1899.00
37,30,18,1,2990.00
38,31,12,1,35.00
39,32,8,1,99.00
40,33,4,1,5999.00
41,33,3,1,1899.00
